Food Item,Location,Date,Price,Quantity Sold,Type,Sales
Soft Drink,Los Angeles,2023-07-24,9.07,110,Beverage,997.7
Ice Cream,Chicago,2023-10-19,9.91,101,Dessert,1000.91
Cheeseburger,Phoenix,2023-08-03,2.95,339,Fast Food,1000.0500000000001
Salad,Chicago,2023-07-09,6.97,143,Healthy,996.7099999999999
Salad,New York,2023-07-17,3.37,297,Healthy,1000.89
Salad,Houston,2023-08-04,1.19,840,Healthy,999.5999999999999
French Fries,Chicago,2023-02-13,7.83,128,Fast Food,1002.24
Salad,Chicago,2023-02-02,3.88,258,Healthy,1001.04
Ice Cream,New York,2023-01-12,4.45,225,Dessert,1001.25
Pizza Slice,Los Angeles,2023-04-15,6.29,159,Fast Food,1000.11
Soft Drink,New York,2023-08-01,8.48,118,Beverage,1000.6400000000001
Cheeseburger,Chicago,2023-05-19,6.66,150,Fast Food,999.0
Cheeseburger,Chicago,2023-07-02,8.85,113,Fast Food,1000.05
Soft Drink,Houston,2023-05-06,3.46,289,Beverage,999.9399999999999
Pizza Slice,Chicago,2023-06-06,8.18,122,Fast Food,997.9599999999999
French Fries,Houston,2023-04-22,2.67,375,Fast Food,1001.25
Cheeseburger,Chicago,2023-09-16,9.58,104,Fast Food,996.32
French Fries,Los Angeles,2023-01-28,7.19,139,Fast Food,999.4100000000001
Ice Cream,Chicago,2023-08-06,2.94,340,Dessert,999.6
French Fries,Houston,2023-06-01,9.53,105,Fast Food,1000.65
Ice Cream,Houston,2023-11-06,7.58,132,Dessert,1000.5600000000001
Cheeseburger,Houston,2023-11-04,3.29,304,Fast Food,1000.16
French Fries,Chicago,2023-06-24,2.92,342,Fast Food,998.64
Soft Drink,Houston,2023-05-29,5.66,177,Beverage,1001.82
Salad,Phoenix,2023-01-30,1.23,813,Healthy,999.99
Cheeseburger,Los Angeles,2023-03-09,2.87,348,Fast Food,998.76
Salad,Chicago,2023-02-05,4.82,207,Healthy,997.74
Ice Cream,Houston,2023-10-23,4.37,229,Dessert,1000.73
Cheeseburger,Los Angeles,2023-03-15,5.17,193,Fast Food,997.81
Pizza Slice,Chicago,2023-10-25,3.5,286,Fast Food,1001.0
Salad,Los Angeles,2023-10-30,6.28,159,Healthy,998.5200000000001
Cheeseburger,Phoenix,2023-08-07,8.77,114,Fast Food,999.78
French Fries,Chicago,2023-12-31,2.06,485,Fast Food,999.1
Salad,Houston,2023-09-17,5.66,177,Healthy,1001.82
Ice Cream,New York,2023-10-15,2.19,457,Dessert,1000.8299999999999
Salad,Houston,2023-09-23,7.45,134,Healthy,998.3000000000001
Salad,Chicago,2023-01-28,4.56,219,Healthy,998.6399999999999
Cheeseburger,Houston,2023-07-19,6.09,164,Fast Food,998.76
French Fries,New York,2023-03-03,2.65,377,Fast Food,999.05
French Fries,New York,2023-12-08,2.3,435,Fast Food,1000.4999999999999
French Fries,New York,2023-12-20,5.39,186,Fast Food,1002.54
Cheeseburger,Houston,2023-02-14,4.2,238,Fast Food,999.6
Pizza Slice,Chicago,2023-10-18,9.46,106,Fast Food,1002.7600000000001
Soft Drink,Houston,2023-03-30,7.89,127,Beverage,1002.03
Salad,New York,2023-02-03,7.74,129,Healthy,998.46
Salad,Phoenix,2023-05-14,9.13,110,Healthy,1004.3000000000001
Pizza Slice,New York,2023-08-21,1.75,571,Fast Food,999.25
Soft Drink,New York,2023-09-13,5.97,168,Beverage,1002.9599999999999
Pizza Slice,Chicago,2023-02-06,6.26,160,Fast Food,1001.5999999999999
